audio,output,flag,username,timestamp
/home/nm_rostislav/code/psm/web/flagged/audio/hello4pxkxur5813gq8tb.wav,"'
        <div>
        <font color='green' size=10>h</font><font color='red' size=10>e</font><font color='green' size=10>l</font><font color='green' size=10>l</font><font color='green' size=10>o</font>
        ""</div>
        ",,,2022-10-25 16:50:02.292807
/home/nm_rostislav/code/psm/web/flagged/audio/hellongmr1anfj4ofmtwu.wav,"'
        <div style=""text-align: center;"""">
        <font color='green' size=10>h</font><font color='red' size=10>e</font><font color='green' size=10>l</font><font color='green' size=10>l</font><font color='yellow' size=10>o</font>
        </div>
        ",You sound  30% like a native speaker,,,2022-10-25 17:03:23.039064
/home/nm_rostislav/code/psm/web/flagged/audio/hellongmr1anf0n14ctu6.wav,"'
        <div style=""text-align: center;"""">
        <font color='green' size=10>h</font><font color='red' size=10>e</font><font color='green' size=10>l</font><font color='green' size=10>l</font><font color='yellow' size=10>o</font>
        </div>
        ",You sound  30% like a native speaker,,,2022-10-25 17:03:23.772429
/home/nm_rostislav/code/psm/web/flagged/audio/tmp_l5vp1dy.wav,"'
        <div style=""text-align: center;"""">
        <font color='red' size=10>S</font><font color='green' size=10>T</font><font color='green' size=10>O</font><font color='green' size=10>P</font>
        </div>
        ",You sound  75% like a native speaker,S T AA1 P,,,2022-10-25 17:55:58.164465
/home/nm_rostislav/code/psm/web/flagged/audio/helloi6dskvs102ezi1s7.wav,"'
        <div style=""text-align: center;"""">
        <font color='green' size=10>H</font><font color='green' size=10>A</font><font color='yellow' size=10>L</font><font color='red' size=10>L</font><font color='green' size=10>O</font>
        </div>
        ",You sound  70% like a native speaker,< N O T   F O U N D >,,,2022-10-26 10:41:34.813004
/home/nm_rostislav/code/psm/web/flagged/audio/hellom4sfzhyvllt1cbvu.wav,"'
        <div style=""text-align: center;"""">
        <font color='red' size=10>H</font><font color='green' size=10>e</font><font color='green' size=10>l</font><font color='green' size=10>l</font><font color='red' size=10>o</font>
        </div>
        ",You sound  60% like a native speaker,HH AH0 L OW1,,,2022-10-26 13:14:22.513614
